year,all_income,status,scenario,income_type
2023,38992444573.91937,predicted,Median,labour
2028,46965407202.3047,predicted,Median,labour
2033,54126774833.06668,predicted,Median,labour
2038,60380331636.95883,predicted,Median,labour
2043,64520047170.85188,predicted,Median,labour
2048,68205363252.18428,predicted,Median,labour
2053,72406030731.21484,predicted,Median,labour
2058,77777356026.18318,predicted,Median,labour
2063,82266476637.82011,predicted,Median,labour
2068,86120671172.82703,predicted,Median,labour
2073,90204606912.32652,predicted,Median,labour
2023,38992444573.91937,predicted,5th percentile,labour
2028,45712169495.6673,predicted,5th percentile,labour
2033,51918127405.00552,predicted,5th percentile,labour
2038,57308330563.24115,predicted,5th percentile,labour
2043,60336088230.65625,predicted,5th percentile,labour
2048,62705157203.968796,predicted,5th percentile,labour
2053,65429816212.399765,predicted,5th percentile,labour
2058,69126702063.4465,predicted,5th percentile,labour
2063,71478676054.08905,predicted,5th percentile,labour
2068,73077101852.47542,predicted,5th percentile,labour
2073,74746305612.48386,predicted,5th percentile,labour
2023,38992444573.91937,predicted,25th percentile,labour
2028,46469770098.87636,predicted,25th percentile,labour
2033,53112596586.745316,predicted,25th percentile,labour
2038,59053663665.18474,predicted,25th percentile,labour
2043,62795501033.7617,predicted,25th percentile,labour
2048,65961611532.79144,predicted,25th percentile,labour
2053,69518018913.79115,predicted,25th percentile,labour
2058,74160845928.29604,predicted,25th percentile,labour
2063,77858980594.29318,predicted,25th percentile,labour
2068,80772094347.46014,predicted,25th percentile,labour
2073,83923515765.24377,predicted,25th percentile,labour
2023,38992444573.91937,predicted,75th percentile,labour
2028,47474883660.75084,predicted,75th percentile,labour
2033,54970472731.25577,predicted,75th percentile,labour
2038,61675387670.10791,predicted,75th percentile,labour
2043,66332678794.84686,predicted,75th percentile,labour
2048,70491751072.7727,predicted,75th percentile,labour
2053,75362622641.99718,predicted,75th percentile,labour
2058,81472984059.68268,predicted,75th percentile,labour
2063,86795205232.59941,predicted,75th percentile,labour
2068,91606991431.32373,predicted,75th percentile,labour
2073,96784603161.23822,predicted,75th percentile,labour
2023,38992444573.91937,predicted,95th percentile,labour
2028,48223593097.59123,predicted,95th percentile,labour
2033,56283138296.28578,predicted,95th percentile,labour
2038,63565910334.63588,predicted,95th percentile,labour
2043,68856909511.11925,predicted,95th percentile,labour
2048,73814289397.58034,predicted,95th percentile,labour
2053,79571079001.98209,predicted,95th percentile,labour
2058,86770734903.26558,predicted,95th percentile,labour
2063,93458489666.45543,predicted,95th percentile,labour
2068,99539201650.31369,predicted,95th percentile,labour
2073,106183675530.58496,predicted,95th percentile,labour
2023,38992444573.91937,predicted,No immigration,labour
2028,45791625006.38887,predicted,No immigration,labour
2033,51347470291.098236,predicted,No immigration,labour
2038,56092893797.808,predicted,No immigration,labour
2043,58627669067.235504,predicted,No immigration,labour
2048,60483720962.31091,predicted,No immigration,labour
2053,62453984289.532394,predicted,No immigration,labour
2058,64970080055.89958,predicted,No immigration,labour
2063,65945306981.07921,predicted,No immigration,labour
2068,65968903642.51431,predicted,No immigration,labour
2073,65715489766.629395,predicted,No immigration,labour
2023,38992444573.91937,predicted,Cyclic immigration,labour
2028,46965407202.3047,predicted,Cyclic immigration,labour
2033,53335426469.596756,predicted,Cyclic immigration,labour
2038,60305910482.36168,predicted,Cyclic immigration,labour
2043,63650940674.2583,predicted,Cyclic immigration,labour
2048,67967330404.5865,predicted,Cyclic immigration,labour
2053,71339584285.90515,predicted,Cyclic immigration,labour
2058,77326855375.61226,predicted,Cyclic immigration,labour
2063,81008010515.48439,predicted,Cyclic immigration,labour
2068,85392365069.69064,predicted,Cyclic immigration,labour
2073,88646533526.11537,predicted,Cyclic immigration,labour
2023,38992444573.91937,predicted,High immigration,labour
2028,48071748009.48012,predicted,High immigration,labour
2033,56598325216.299515,predicted,High immigration,labour
2038,64391459793.8347,predicted,High immigration,labour
2043,70306282582.51123,predicted,High immigration,labour
2048,76109399359.13356,predicted,High immigration,labour
2053,82733554026.77496,predicted,High immigration,labour
2058,90911889605.1288,predicted,High immigration,labour
2063,98567990088.87135,predicted,High immigration,labour
2068,106138229384.06,predicted,High immigration,labour
2073,114344776868.43515,predicted,High immigration,labour
2000,9288513118.8,observed,,labour
2001,9732969733.8,observed,,labour
2002,10438078693.2,observed,,labour
2003,11197562165.4,observed,,labour
2004,12159514627.2,observed,,labour
2005,13237430384.4,observed,,labour
2006,14441631560.4,observed,,labour
2007,15458614344.0,observed,,labour
2008,16774224107.4,observed,,labour
2009,17965596576.6,observed,,labour
2010,18218100265.2,observed,,labour
2011,19076356987.8,observed,,labour
2012,20141514130.2,observed,,labour
2013,21249461989.2,observed,,labour
2014,22374265328.4,observed,,labour
2015,23773383842.4,observed,,labour
2016,25269692080.2,observed,,labour
2017,26487017937.0,observed,,labour
2018,28269047492.4,observed,,labour
2019,30157772163.0,observed,,labour
2020,32256603348.0,observed,,labour
2021,33502765710.0,observed,,labour
2022,36679935662.4,observed,,labour
2023,40166406227.4,observed,,labour
2023,43703327329.22658,predicted,Median,labour_sensitivity
2028,52946634625.75664,predicted,Median,labour_sensitivity
2033,61212988554.32193,predicted,Median,labour_sensitivity
2038,68480778685.775696,predicted,Median,labour_sensitivity
2043,73090130833.79666,predicted,Median,labour_sensitivity
2048,77231545180.17036,predicted,Median,labour_sensitivity
2053,82133508597.2979,predicted,Median,labour_sensitivity
2058,88613275066.3146,predicted,Median,labour_sensitivity
2063,93917541352.29767,predicted,Median,labour_sensitivity
2068,98422399044.2593,predicted,Median,labour_sensitivity
2073,103319311191.33073,predicted,Median,labour_sensitivity
2023,43703327329.22658,predicted,5th percentile,labour_sensitivity
2028,51807987411.07393,predicted,5th percentile,labour_sensitivity
2033,59120862398.589294,predicted,5th percentile,labour_sensitivity
2038,65461836541.7659,predicted,5th percentile,labour_sensitivity
2043,68882848477.31349,predicted,5th percentile,labour_sensitivity
2048,71612415199.75833,predicted,5th percentile,labour_sensitivity
2053,74921823482.45328,predicted,5th percentile,labour_sensitivity
2058,79562753628.81866,predicted,5th percentile,labour_sensitivity
2063,82582191926.37276,predicted,5th percentile,labour_sensitivity
2068,84564219557.55112,predicted,5th percentile,labour_sensitivity
2073,86786352019.94215,predicted,5th percentile,labour_sensitivity
2023,43703327329.22658,predicted,25th percentile,labour_sensitivity
2028,52505324658.476364,predicted,25th percentile,labour_sensitivity
2033,60244859808.995224,predicted,25th percentile,labour_sensitivity
2038,67175520997.16243,predicted,25th percentile,labour_sensitivity
2043,71359322885.14053,predicted,25th percentile,labour_sensitivity
2048,74940853732.60445,predicted,25th percentile,labour_sensitivity
2053,79160066957.32497,predicted,25th percentile,labour_sensitivity
2058,84872126851.15616,predicted,25th percentile,labour_sensitivity
2063,89301112472.65443,predicted,25th percentile,labour_sensitivity
2068,92753221812.5283,predicted,25th percentile,labour_sensitivity
2073,96605571264.95212,predicted,25th percentile,labour_sensitivity
2023,43703327329.22658,predicted,75th percentile,labour_sensitivity
2028,53416129123.49776,predicted,75th percentile,labour_sensitivity
2033,62002537190.65419,predicted,75th percentile,labour_sensitivity
2038,69740493276.62144,predicted,75th percentile,labour_sensitivity
2043,74892739822.83394,predicted,75th percentile,labour_sensitivity
2048,79558096964.84431,predicted,75th percentile,labour_sensitivity
2053,85198059324.8026,predicted,75th percentile,labour_sensitivity
2058,92470710260.32648,predicted,75th percentile,labour_sensitivity
2063,98699858480.75134,predicted,75th percentile,labour_sensitivity
2068,104254788081.24602,predicted,75th percentile,labour_sensitivity
2073,110380456988.94347,predicted,75th percentile,labour_sensitivity
2023,43703327329.22658,predicted,95th percentile,labour_sensitivity
2028,54086971726.1557,predicted,95th percentile,labour_sensitivity
2033,63237544662.5331,predicted,95th percentile,labour_sensitivity
2038,71568319608.83627,predicted,95th percentile,labour_sensitivity
2043,77413704051.37292,predicted,95th percentile,labour_sensitivity
2048,82941074975.34192,predicted,95th percentile,labour_sensitivity
2053,89565485890.32285,predicted,95th percentile,labour_sensitivity
2058,97982838531.02827,predicted,95th percentile,labour_sensitivity
2063,105657632394.2519,predicted,95th percentile,labour_sensitivity
2068,112644339400.84996,predicted,95th percentile,labour_sensitivity
2073,120367376661.70131,predicted,95th percentile,labour_sensitivity
2023,43703327329.22658,predicted,No immigration,labour_sensitivity
2028,51837963259.637634,predicted,No immigration,labour_sensitivity
2033,58556109373.26796,predicted,No immigration,labour_sensitivity
2038,64404966568.68707,predicted,No immigration,labour_sensitivity
2043,67528564475.6931,predicted,No immigration,labour_sensitivity
2048,69963113604.49814,predicted,No immigration,labour_sensitivity
2053,72704900152.25111,predicted,No immigration,labour_sensitivity
2058,76232553781.67155,predicted,No immigration,labour_sensitivity
2063,77730453553.79141,predicted,No immigration,labour_sensitivity
2068,78011842813.02957,predicted,No immigration,labour_sensitivity
2073,78026220409.59215,predicted,No immigration,labour_sensitivity
2023,43703327329.22658,predicted,Cyclic immigration,labour_sensitivity
2028,52946634625.75664,predicted,Cyclic immigration,labour_sensitivity
2033,60480415737.55524,predicted,Cyclic immigration,labour_sensitivity
2038,68400183626.11969,predicted,Cyclic immigration,labour_sensitivity
2043,72274498801.07097,predicted,Cyclic immigration,labour_sensitivity
2048,76962999249.38466,predicted,Cyclic immigration,labour_sensitivity
2053,81102223681.11664,predicted,Cyclic immigration,labour_sensitivity
2058,88099255050.95958,predicted,Cyclic immigration,labour_sensitivity
2063,92641425465.55876,predicted,Cyclic immigration,labour_sensitivity
2068,97541454130.07367,predicted,Cyclic immigration,labour_sensitivity
2073,101641520892.04152,predicted,Cyclic immigration,labour_sensitivity
2023,43703327329.22658,predicted,High immigration,labour_sensitivity
2028,53967777428.69325,predicted,High immigration,labour_sensitivity
2033,63495770927.93594,predicted,High immigration,labour_sensitivity
2038,72223930555.07826,predicted,High immigration,labour_sensitivity
2043,78558871101.2041,predicted,High immigration,labour_sensitivity
2048,84797370007.02988,predicted,High immigration,labour_sensitivity
2053,92169567916.71689,predicted,High immigration,labour_sensitivity
2058,101575846043.17966,predicted,High immigration,labour_sensitivity
2063,110292935719.54778,predicted,High immigration,labour_sensitivity
2068,118922385471.01344,predicted,High immigration,labour_sensitivity
2073,128468920197.65028,predicted,High immigration,labour_sensitivity
2000,11001262445.4,observed,,labour_sensitivity
2001,11475173139.0,observed,,labour_sensitivity
2002,12261782835.0,observed,,labour_sensitivity
2003,12939397669.8,observed,,labour_sensitivity
2004,13984176728.4,observed,,labour_sensitivity
2005,15157204462.8,observed,,labour_sensitivity
2006,16389466416.0,observed,,labour_sensitivity
2007,17473687426.2,observed,,labour_sensitivity
2008,18904196950.8,observed,,labour_sensitivity
2009,19936262280.6,observed,,labour_sensitivity
2010,20213043839.4,observed,,labour_sensitivity
2011,21298020148.2,observed,,labour_sensitivity
2012,22605839109.0,observed,,labour_sensitivity
2013,23810513449.8,observed,,labour_sensitivity
2014,25253755119.0,observed,,labour_sensitivity
2015,26766866175.6,observed,,labour_sensitivity
2016,28455785788.2,observed,,labour_sensitivity
2017,30009400589.4,observed,,labour_sensitivity
2018,31987072167.6,observed,,labour_sensitivity
2019,34081452977.4,observed,,labour_sensitivity
2020,36279470374.2,observed,,labour_sensitivity
2021,37844477103.6,observed,,labour_sensitivity
2022,41437871508.6,observed,,labour_sensitivity
2023,44864287088.4,observed,,labour_sensitivity
2023,18297764298.50349,predicted,Median,capital
2028,22033307348.142616,predicted,Median,capital
2033,25358288701.62482,predicted,Median,capital
2038,28298443742.27718,predicted,Median,capital
2043,30087758258.22299,predicted,Median,capital
2048,31709188979.635303,predicted,Median,capital
2053,33698417164.80451,predicted,Median,capital
2058,36406891788.286285,predicted,Median,capital
2063,38585648714.97598,predicted,Median,capital
2068,40417876590.65869,predicted,Median,capital
2073,42453540689.113144,predicted,Median,capital
2023,18297764298.50349,predicted,5th percentile,capital
2028,21695155279.880795,predicted,5th percentile,capital
2033,24699343766.31338,predicted,5th percentile,capital
2038,27301018914.46339,predicted,5th percentile,capital
2043,28654153742.51659,predicted,5th percentile,capital
2048,29753924525.492046,predicted,5th percentile,capital
2053,31149097776.95811,predicted,5th percentile,capital
2058,33157689451.62611,predicted,5th percentile,capital
2063,34489294752.172134,predicted,5th percentile,capital
2068,35343665500.397385,predicted,5th percentile,capital
2073,36352332893.35985,predicted,5th percentile,capital
2023,18297764298.50349,predicted,25th percentile,capital
2028,21906720641.867847,predicted,25th percentile,capital
2033,25049263321.45994,predicted,25th percentile,capital
2038,27866429054.01298,predicted,25th percentile,capital
2043,29499822717.50961,predicted,25th percentile,capital
2048,30912635613.641346,predicted,25th percentile,capital
2053,32651940569.530277,predicted,25th percentile,capital
2058,35080074206.360245,predicted,25th percentile,capital
2063,36924097024.74629,predicted,25th percentile,capital
2068,38348692312.54544,predicted,25th percentile,capital
2073,39979222541.15112,predicted,25th percentile,capital
2023,18297764298.50349,predicted,75th percentile,capital
2028,22175589922.548767,predicted,75th percentile,capital
2033,25602284412.454258,predicted,75th percentile,capital
2038,28709523511.413105,predicted,75th percentile,capital
2043,30694591990.62991,predicted,75th percentile,capital
2048,32514873336.668995,predicted,75th percentile,capital
2053,34784948389.2608,predicted,75th percentile,capital
2058,37788378332.11925,predicted,75th percentile,capital
2063,40322834932.30612,predicted,75th percentile,capital
2068,42553471850.97511,predicted,75th percentile,capital
2073,45067981799.89714,predicted,75th percentile,capital
2023,18297764298.50349,predicted,95th percentile,capital
2028,22370305470.29175,predicted,95th percentile,capital
2033,25987206433.182743,predicted,95th percentile,capital
2038,29300831341.794086,predicted,95th percentile,capital
2043,31545523552.276554,predicted,95th percentile,capital
2048,33687271819.851025,predicted,95th percentile,capital
2053,36335408301.784546,predicted,95th percentile,capital
2058,39751937755.58545,predicted,95th percentile,capital
2063,42814339359.8392,predicted,95th percentile,capital
2068,45601786220.43001,predicted,95th percentile,capital
2073,48717588067.21716,predicted,95th percentile,capital
2023,18297764298.50349,predicted,No immigration,capital
2028,21681286728.18554,predicted,No immigration,capital
2033,24501477890.717823,predicted,No immigration,capital
2038,26995985180.82848,predicted,No immigration,capital
2043,28329358608.390965,predicted,No immigration,capital
2048,29418638941.761456,predicted,No immigration,capital
2053,30695956549.38558,predicted,No immigration,capital
2058,32347928198.85319,predicted,No immigration,capital
2063,33092439001.872654,predicted,No immigration,capital
2068,33304220061.43635,predicted,No immigration,capital
2073,33427158080.155582,predicted,No immigration,capital
2023,18297764298.50349,predicted,Cyclic immigration,capital
2028,22033307348.142616,predicted,Cyclic immigration,capital
2033,25133209984.60641,predicted,Cyclic immigration,capital
2038,28268321190.262127,predicted,Cyclic immigration,capital
2043,29831918850.53564,predicted,Cyclic immigration,capital
2048,31603685018.70696,predicted,Cyclic immigration,capital
2053,33359723870.039654,predicted,Cyclic immigration,capital
2058,36202306543.77182,predicted,Cyclic immigration,capital
2063,38139983833.42027,predicted,Cyclic immigration,capital
2068,40048888814.35562,predicted,Cyclic immigration,capital
2073,41825969601.95247,predicted,Cyclic immigration,capital
2023,18297764298.50349,predicted,High immigration,capital
2028,22345605967.01184,predicted,High immigration,capital
2033,26056948514.17084,predicted,High immigration,capital
2038,29461940425.710743,predicted,High immigration,capital
2043,31820576308.504734,predicted,High immigration,capital
2048,34152746881.570606,predicted,High immigration,capital
2053,37010682636.10161,predicted,High immigration,capital
2058,40776611926.73929,predicted,High immigration,capital
2063,44233952450.214096,predicted,High immigration,capital
2068,47659495827.77579,predicted,High immigration,capital
2073,51520091466.456985,predicted,High immigration,capital
2000,6717488327.4,observed,,capital
2001,5936570527.2,observed,,capital
2002,5994433500.0,observed,,capital
2003,6054687567.0,observed,,capital
2004,6603555588.0,observed,,capital
2005,7274670654.6,observed,,capital
2006,8010869126.4,observed,,capital
2007,8617180449.6,observed,,capital
2008,9073327949.4,observed,,capital
2009,9086462139.6,observed,,capital
2010,8709426573.0,observed,,capital
2011,8593686800.4,observed,,capital
2012,10140402081.0,observed,,capital
2013,11354043738.0,observed,,capital
2014,11199996660.0,observed,,capital
2015,12028215237.6,observed,,capital
2016,12791663505.0,observed,,capital
2017,13470251439.6,observed,,capital
2018,14230512865.2,observed,,capital
2019,15851887235.4,observed,,capital
2020,15848754129.0,observed,,capital
2021,18826049437.2,observed,,capital
2022,15273505972.8,observed,,capital
2023,16925769811.8,observed,,capital
2023,13581937437.613937,predicted,Median,capital_sensitivity
