year,all_income,status,scenario,income_type
2028,16045792155.572025,predicted,Median,capital_sensitivity
2033,18264591543.33838,predicted,Median,capital_sensitivity
2038,20189526551.92908,predicted,Median,capital_sensitivity
2043,21508422641.488132,predicted,Median,capital_sensitivity
2048,22673099340.42748,predicted,Median,capital_sensitivity
2053,23960401495.698544,predicted,Median,capital_sensitivity
2058,25559762087.847294,predicted,Median,capital_sensitivity
2063,26922714423.162983,predicted,Median,capital_sensitivity
2068,28103683493.578693,predicted,Median,capital_sensitivity
2073,29325847604.90453,predicted,Median,capital_sensitivity
2023,13581937437.613937,predicted,5th percentile,capital_sensitivity
2028,15593393461.699535,predicted,5th percentile,capital_sensitivity
2033,17489624285.97945,predicted,5th percentile,capital_sensitivity
2038,19139607839.598164,predicted,5th percentile,capital_sensitivity
2043,20098861745.69258,predicted,5th percentile,capital_sensitivity
2048,20837679218.25973,predicted,5th percentile,capital_sensitivity
2053,21647719013.333828,predicted,5th percentile,capital_sensitivity
2058,22711865948.878002,predicted,5th percentile,capital_sensitivity
2063,23375769005.3026,predicted,5th percentile,capital_sensitivity
2068,23846272843.865322,predicted,5th percentile,capital_sensitivity
2073,24301863327.55933,predicted,5th percentile,capital_sensitivity
2023,13581937437.613937,predicted,25th percentile,capital_sensitivity
2028,15865017966.585129,predicted,25th percentile,capital_sensitivity
2033,17909750802.948166,predicted,25th percentile,capital_sensitivity
2038,19736346137.270966,predicted,25th percentile,capital_sensitivity
2043,20927042450.65294,predicted,25th percentile,capital_sensitivity
2048,21923864421.39572,predicted,25th percentile,capital_sensitivity
2053,22999852604.67058,predicted,25th percentile,capital_sensitivity
2058,24358234609.670452,predicted,25th percentile,capital_sensitivity
2063,25470856173.803898,predicted,25th percentile,capital_sensitivity
2068,26355990182.671,predicted,25th percentile,capital_sensitivity
2073,27285198565.313595,predicted,25th percentile,capital_sensitivity
2023,13581937437.613937,predicted,75th percentile,capital_sensitivity
2028,16227926004.523125,predicted,75th percentile,capital_sensitivity
2033,18562543095.89151,predicted,75th percentile,capital_sensitivity
2038,20635690792.58272,predicted,75th percentile,capital_sensitivity
2043,22124932812.35088,predicted,75th percentile,capital_sensitivity
2048,23438229513.49072,predicted,75th percentile,capital_sensitivity
2053,24938488591.933147,predicted,75th percentile,capital_sensitivity
2058,26778814728.407825,predicted,75th percentile,capital_sensitivity
2063,28405560612.18279,predicted,75th percentile,capital_sensitivity
2068,29892311552.703648,predicted,75th percentile,capital_sensitivity
2073,31458078158.11189,predicted,75th percentile,capital_sensitivity
2023,13581937437.613937,predicted,95th percentile,capital_sensitivity
2028,16500296687.712307,predicted,95th percentile,capital_sensitivity
2033,19024823846.88015,predicted,95th percentile,capital_sensitivity
2038,21289314945.543728,predicted,95th percentile,capital_sensitivity
2043,22978692675.96446,predicted,95th percentile,capital_sensitivity
2048,24549622902.07838,predicted,95th percentile,capital_sensitivity
2053,26329294645.79881,predicted,95th percentile,capital_sensitivity
2058,28527134762.731037,predicted,95th percentile,capital_sensitivity
2063,30601469681.852314,predicted,95th percentile,capital_sensitivity
2068,32482047690.29243,predicted,95th percentile,capital_sensitivity
2073,34518372633.95125,predicted,95th percentile,capital_sensitivity
2023,13581937437.613937,predicted,No immigration,capital_sensitivity
2028,15628993070.569359,predicted,No immigration,capital_sensitivity
2033,17286100715.414635,predicted,No immigration,capital_sensitivity
2038,18676582869.85411,predicted,No immigration,capital_sensitivity
2043,19420796500.051826,predicted,No immigration,capital_sensitivity
2048,19931452640.68006,predicted,No immigration,capital_sensitivity
2053,20437235253.248047,predicted,No immigration,capital_sensitivity
2058,21077645770.670185,predicted,No immigration,capital_sensitivity
2063,21299526522.453014,predicted,No immigration,capital_sensitivity
2068,21253626808.774223,predicted,No immigration,capital_sensitivity
2073,21108984272.105274,predicted,No immigration,capital_sensitivity
2023,13581937437.613937,predicted,Cyclic immigration,capital_sensitivity
2028,16045792155.572025,predicted,Cyclic immigration,capital_sensitivity
2033,17980960682.669685,predicted,Cyclic immigration,capital_sensitivity
2038,20165589182.029156,predicted,Cyclic immigration,capital_sensitivity
2043,21199347445.264606,predicted,Cyclic immigration,capital_sensitivity
2048,22598149485.79655,predicted,Cyclic immigration,capital_sensitivity
2053,23586836236.478397,predicted,Cyclic immigration,capital_sensitivity
2058,25418776503.572056,predicted,Cyclic immigration,capital_sensitivity
2063,26495002789.602184,predicted,Cyclic immigration,capital_sensitivity
2068,27887423025.44431,predicted,Cyclic immigration,capital_sensitivity
2073,28818301489.52708,predicted,Cyclic immigration,capital_sensitivity
2023,13581937437.613937,predicted,High immigration,capital_sensitivity
2028,16442974763.926968,predicted,High immigration,capital_sensitivity
2033,19151322301.17126,predicted,High immigration,capital_sensitivity
2038,21619896300.00733,predicted,High immigration,capital_sensitivity
2043,23557178255.056347,predicted,High immigration,capital_sensitivity
2048,25452768252.155506,predicted,High immigration,capital_sensitivity
2053,27561446170.382015,predicted,High immigration,capital_sensitivity
2058,30098118443.122494,predicted,High immigration,capital_sensitivity
2063,32493170870.82131,predicted,High immigration,capital_sensitivity
2068,34858239516.389725,predicted,High immigration,capital_sensitivity
2073,37377631197.34207,predicted,High immigration,capital_sensitivity
2000,5000463457.8,observed,,capital_sensitivity
2001,4194922303.8,observed,,capital_sensitivity
2002,4171898065.2,observed,,capital_sensitivity
2003,4310516785.8,observed,,capital_sensitivity
2004,4778485922.4,observed,,capital_sensitivity
2005,5351376007.2,observed,,capital_sensitivity
2006,6060721473.0,observed,,capital_sensitivity
2007,6593971781.4,observed,,capital_sensitivity
2008,6940811692.8,observed,,capital_sensitivity
2009,7114218341.4,observed,,capital_sensitivity
2010,6716993786.4,observed,,capital_sensitivity
2011,6374149025.4,observed,,capital_sensitivity
2012,7672607095.2,observed,,capital_sensitivity
2013,8785644983.4,observed,,capital_sensitivity
2014,8315600881.8,observed,,capital_sensitivity
2015,9034806625.2,observed,,capital_sensitivity
2016,9599020066.2,observed,,capital_sensitivity
2017,9938832133.2,observed,,capital_sensitivity
2018,10499514422.4,observed,,capital_sensitivity
2019,11927218345.8,observed,,capital_sensitivity
2020,11823656708.4,observed,,capital_sensitivity
2021,14473980693.6,observed,,capital_sensitivity
2022,10509344701.2,observed,,capital_sensitivity
2023,12229068170.4,observed,,capital_sensitivity
2023,20612972995.20134,predicted,Median,benefits
2028,25562206899.041832,predicted,Median,benefits
2033,29928580466.43763,predicted,Median,benefits
2038,33841102225.46917,predicted,Median,benefits
2043,36011002984.188484,predicted,Median,benefits
2048,38019993135.8974,predicted,Median,benefits
2053,40687457411.16341,predicted,Median,benefits
2058,44539354608.427,predicted,Median,benefits
2063,47529988032.75633,predicted,Median,benefits
2068,49995044844.31459,predicted,Median,benefits
2073,52860866358.58043,predicted,Median,benefits
2023,20612972995.20134,predicted,5th percentile,benefits
2028,25446551413.930244,predicted,5th percentile,benefits
2033,29553046167.467842,predicted,5th percentile,benefits
2038,33098764038.570305,predicted,5th percentile,benefits
2043,34799579230.38074,predicted,5th percentile,benefits
2048,36240181868.216255,predicted,5th percentile,benefits
2053,38247609326.50685,predicted,5th percentile,benefits
2058,41282091834.67704,predicted,5th percentile,benefits
2063,43354877404.4843,predicted,5th percentile,benefits
2068,44624668476.88414,predicted,5th percentile,benefits
2073,46264192992.454636,predicted,5th percentile,benefits
2023,20612972995.20134,predicted,25th percentile,benefits
2028,25535467699.822487,predicted,25th percentile,benefits
2033,29739470863.198853,predicted,25th percentile,benefits
2038,33517211450.635544,predicted,25th percentile,benefits
2043,35519295455.20647,predicted,25th percentile,benefits
2048,37296951648.78277,predicted,25th percentile,benefits
2053,39701636201.85143,predicted,25th percentile,benefits
2058,43263431281.22795,predicted,25th percentile,benefits
2063,45855967305.444595,predicted,25th percentile,benefits
2068,47822760345.5858,predicted,25th percentile,benefits
2073,50191723269.61208,predicted,25th percentile,benefits
2023,20612972995.20134,predicted,75th percentile,benefits
2028,25622397296.583557,predicted,75th percentile,benefits
2033,30051575564.09765,predicted,75th percentile,benefits
2038,34128265127.40458,predicted,75th percentile,benefits
2043,36496426814.191536,predicted,75th percentile,benefits
2048,38740740167.89935,predicted,75th percentile,benefits
2053,41738046096.437965,predicted,75th percentile,benefits
2058,45912848612.022766,predicted,75th percentile,benefits
2063,49330455986.78599,predicted,75th percentile,benefits
2068,52258630023.787994,predicted,75th percentile,benefits
2073,55716308155.89941,predicted,75th percentile,benefits
2023,20612972995.20134,predicted,95th percentile,benefits
2028,25671934375.151337,predicted,95th percentile,benefits
2033,30256966917.171898,predicted,95th percentile,benefits
2038,34524086022.55572,predicted,95th percentile,benefits
2043,37190328477.30807,predicted,95th percentile,benefits
2048,39792397038.95306,predicted,95th percentile,benefits
2053,43244063404.16902,predicted,95th percentile,benefits
2058,47839591850.45794,predicted,95th percentile,benefits
2063,51809987685.95791,predicted,95th percentile,benefits
2068,55431343325.46525,predicted,95th percentile,benefits
2073,59574639061.27538,predicted,95th percentile,benefits
2023,20612972995.20134,predicted,No immigration,benefits
2028,25361625206.31141,predicted,No immigration,benefits
2033,29390048342.83001,predicted,No immigration,benefits
2038,33060532741.173134,predicted,No immigration,benefits
2043,35022369717.14208,predicted,No immigration,benefits
2048,36762635859.45446,predicted,No immigration,benefits
2053,38935126277.711136,predicted,No immigration,benefits
2058,41764810082.43553,predicted,No immigration,benefits
2063,43138101016.27605,predicted,No immigration,benefits
2068,43687093627.07738,predicted,No immigration,benefits
2073,44174752153.5718,predicted,No immigration,benefits
2023,20612972995.20134,predicted,Cyclic immigration,benefits
2028,25562206899.041832,predicted,Cyclic immigration,benefits
2033,29825521293.344986,predicted,Cyclic immigration,benefits
2038,33807312495.99829,predicted,Cyclic immigration,benefits
2043,35874709650.58291,predicted,Cyclic immigration,benefits
2048,37888116359.20965,predicted,Cyclic immigration,benefits
2053,40454917120.50331,predicted,Cyclic immigration,benefits
2058,44277007686.99254,predicted,Cyclic immigration,benefits
2063,47132494334.72454,predicted,Cyclic immigration,benefits
2068,49468026180.51012,predicted,Cyclic immigration,benefits
2073,52165588868.40232,predicted,Cyclic immigration,benefits
2023,20612972995.20134,predicted,High immigration,benefits
2028,25699956884.015327,predicted,High immigration,benefits
2033,30239163218.87622,predicted,High immigration,benefits
2038,34424643639.75095,predicted,High immigration,benefits
2043,36997800174.45361,predicted,High immigration,benefits
2048,39570712087.20397,predicted,High immigration,benefits
2053,43031174912.419136,predicted,High immigration,benefits
2058,47938382145.49908,predicted,High immigration,benefits
2063,52349274443.04017,predicted,High immigration,benefits
2068,56730176087.204056,predicted,High immigration,benefits
2073,61874852662.31338,predicted,High immigration,benefits
2000,6095955305.4,observed,,benefits
2001,6383842569.6,observed,,benefits
2002,6645753728.4,observed,,benefits
2003,6833354355.0,observed,,benefits
2004,7114803643.8,observed,,benefits
2005,7295104275.0,observed,,benefits
2006,7597482874.2,observed,,benefits
2007,8008495329.6,observed,,benefits
2008,8543278434.6,observed,,benefits
2009,9315216201.0,observed,,benefits
2010,9733463689.8,observed,,benefits
2011,10249013418.6,observed,,benefits
2012,10947498229.8,observed,,benefits
2013,11575461229.2,observed,,benefits
2014,12183498790.2,observed,,benefits
2015,12877783626.0,observed,,benefits
2016,14538211888.8,observed,,benefits
2017,14305770172.2,observed,,benefits
2018,14933741611.8,observed,,benefits
2019,15838639428.6,observed,,benefits
2020,17443716162.0,observed,,benefits
2021,18363723256.2,observed,,benefits
2022,19685395590.0,observed,,benefits
2023,21547903905.0,observed,,benefits
2023,80577875303.15561,predicted,Median,total
2028,98214373836.9725,predicted,Median,total
2033,113925974068.63126,predicted,Median,total
2038,127844001632.36755,predicted,Median,total
2043,136277278724.17487,predicted,Median,total
2048,143936413389.81665,predicted,Median,total
2053,153368557166.84406,predicted,Median,total
2058,166247265154.43204,predicted,Median,total
2063,176573282044.06824,predicted,Median,total
2068,185249027037.59808,predicted,Median,total
2073,194927778854.69424,predicted,Median,total
2023,80577875303.15561,predicted,5th percentile,total
2028,96638023942.67776,predicted,5th percentile,total
2033,110802564903.54327,predicted,5th percentile,total
2038,123061199402.86841,predicted,5th percentile,total
2043,129396965371.44156,predicted,5th percentile,total
2048,134558843588.71487,predicted,5th percentile,total
2053,141162307060.2988,predicted,5th percentile,total
2058,150711600670.43195,predicted,5th percentile,total
2063,157038062260.7457,predicted,5th percentile,total
2068,161050116370.6715,predicted,5th percentile,total
2073,165837853636.66025,predicted,5th percentile,total
2023,80577875303.15561,predicted,25th percentile,total
2028,97625187946.53024,predicted,25th percentile,total
2033,112465714570.64456,predicted,25th percentile,total
2038,125773123447.0683,predicted,25th percentile,total
2043,133452752138.65543,predicted,25th percentile,total
2048,140117659083.15344,predicted,25th percentile,total
2053,148364113010.54678,predicted,25th percentile,total
2058,159923521112.54575,predicted,25th percentile,total
2063,168646585939.59628,predicted,25th percentile,total
2068,175373492470.9283,predicted,25th percentile,total
2073,183116280894.54105,predicted,25th percentile,total
2023,80577875303.15561,predicted,75th percentile,total
2028,98882129986.10434,predicted,75th percentile,total
2033,115082788223.0364,predicted,75th percentile,total
2038,129807118001.13275,predicted,75th percentile,total
2043,139174147071.6826,predicted,75th percentile,total
2048,147798250457.08673,predicted,75th percentile,total
2053,158574337027.33572,predicted,75th percentile,total
2058,172847535532.30457,predicted,75th percentile,total
2063,184869946894.9572,predicted,75th percentile,total
2068,195446610766.24326,predicted,75th percentile,total
2073,207406458760.45456,predicted,75th percentile,total
2023,80577875303.15561,predicted,95th percentile,total
2028,99787418677.81989,predicted,95th percentile,total
2033,116907345072.52747,predicted,95th percentile,total
2038,132630562877.1098,predicted,95th percentile,total
2043,143260184461.46286,predicted,95th percentile,total
2048,153418317615.13083,predicted,95th percentile,total
2053,166005888684.58594,predicted,95th percentile,total
2058,182254789321.399,predicted,95th percentile,total
2063,196787370412.11865,predicted,95th percentile,total
2068,210049594028.86627,predicted,95th percentile,total
2073,224879550771.75974,predicted,95th percentile,total
2023,80577875303.15561,predicted,No immigration,total
2028,96585352193.1047,predicted,No immigration,total
2033,109939892594.00958,predicted,No immigration,total
2038,121776229979.16019,predicted,No immigration,total
2043,128090438773.99548,predicted,No immigration,total
2048,133291051664.77469,predicted,No immigration,total
2053,139426857466.159,predicted,No immigration,total
2058,147362747669.2175,predicted,No immigration,total
2063,150932453843.84467,predicted,No immigration,total
2068,151953738001.89148,predicted,No immigration,total
2073,152576691623.49536,predicted,No immigration,total
2023,80577875303.15561,predicted,Cyclic immigration,total
2028,98214373836.9725,predicted,Cyclic immigration,total
2033,112882341849.07608,predicted,Cyclic immigration,total
2038,127699961550.73575,predicted,Cyclic immigration,total
2043,135088379505.99414,predicted,Cyclic immigration,total
2048,143437450064.55142,predicted,Cyclic immigration,total
2053,151796543833.9861,predicted,Cyclic immigration,total
2058,165282422933.0138,predicted,Cyclic immigration,total
2063,174489390213.67514,predicted,Cyclic immigration,total
2068,183493367269.18604,predicted,Cyclic immigration,total
2073,191967850861.84396,predicted,Cyclic immigration,total
2023,80577875303.15561,predicted,High immigration,total
2028,99661783298.88062,predicted,High immigration,total
2033,117166493904.24237,predicted,High immigration,total
2038,133252527396.95044,predicted,High immigration,total
2043,144343503304.37637,predicted,High immigration,total
2048,155314600626.99048,predicted,High immigration,total
2053,168806784060.9143,predicted,High immigration,total
2058,186638961438.09943,predicted,High immigration,total
2063,202986687863.4184,predicted,High immigration,total
2068,219194091407.52548,predicted,High immigration,total
2073,237514213538.4902,predicted,High immigration,total
2000,21985651251.0,observed,,total
2001,21857487202.8,observed,,total
2002,23014988809.8,observed,,total
2003,24050450488.8,observed,,total
2004,25864561717.8,observed,,total
2005,27707413460.4,observed,,total
2006,29831573427.0,observed,,total
2007,31858700368.8,observed,,total
2008,34050492456.6,observed,,total
2009,35936932488.6,observed,,total
2010,36385688881.2,observed,,total
2011,37774301241.6,observed,,total
2012,41464167674.4,observed,,total
2013,44540756769.6,observed,,total
2014,46261191269.4,observed,,total
2015,49271884642.2,observed,,total
2016,52847339284.2,observed,,total
2017,55081894269.6,observed,,total
2018,58382311348.2,observed,,total
2019,62982605466.6,observed,,total
2020,67434930906.6,observed,,total
2021,73632296880.0,observed,,total
2022,74544359279.4,observed,,total
2023,81576154743.0,observed,,total
